Lớp,Thứ,Tiết,Môn
11B10,Hai,1,Anh
11B10,Hai,2,Lý
11B10,Hai,3,Tin
11B10,Hai,4,Toán
11B10,Hai,5,HĐTN
11B10,Ba,1,Toán
11B10,Ba,2,Toán
11B10,Ba,3,Hóa
11B10,Ba,4,Sử
11B10,Ba,5,Lý
11B10,Tư,1,Lý
11B10,Tư,2,Văn
11B10,Tư,3,Hóa
11B10,Tư,4,Anh
11B10,Tư,5,HĐTN
11B10,Năm,1,Địa
11B10,Năm,2,Toán
11B10,Năm,3,Sử
11B10,Năm,4,Văn
11B10,Năm,5,HĐTN
11B10,Sáu,1,Địa
11B10,Sáu,2,Tin
11B10,Sáu,3,Văn
11B10,Sáu,4,Anh
11B10,Sáu,5,Hóa
11B9,Hai,1,Sử
11B9,Hai,2,Anh
11B9,Hai,3,Lý
11B9,Hai,4,Địa
11B9,Hai,5,HĐTN
11B9,Ba,1,Hóa
11B9,Ba,2,Anh
11B9,Ba,3,Lý
11B9,Ba,4,Toán
11B9,Ba,5,Toán
11B9,Tư,1,Sử
11B9,Tư,2,Tin
11B9,Tư,3,Địa
11B9,Tư,4,Văn
11B9,Tư,5,HĐTN
11B9,Năm,1,Hóa
11B9,Năm,2,HĐTN
11B9,Năm,3,Toán
11B9,Năm,4,Toán
11B9,Năm,5,Văn
11B9,Sáu,1,Lý
11B9,Sáu,2,Văn
11B9,Sáu,3,Hóa
11B9,Sáu,4,Anh
11B9,Sáu,5,Tin
